2.89745e-4	60.128	9.66705e8
2.90763e-4	60.128	9.65833e8
2.91062e-4	60.128	9.65099e8
2.92246e-4	60.128	9.65524e8
2.94817e-4	60.128	9.64198e8
2.98573e-4	60.128	9.61203e8
3.02152e-4	60.128	9.58231e8
3.02329e-4	60.128	9.57579e8
3.06084e-4	60.128	9.55139e8
3.09727e-4	60.128	9.53750e8
3.09840e-4	60.128	9.53481e8
3.12058e-4	60.128	9.51535e8
3.13596e-4	60.128	9.51790e8
3.17351e-4	60.128	9.49769e8
3.18454e-4	60.128	9.48559e8
3.21107e-4	60.128	9.46388e8
3.21963e-4	60.128	9.45290e8
3.24863e-4	60.128	9.43490e8
3.28618e-4	60.128	9.40985e8
3.29709e-4	60.128	9.39810e8
3.31869e-4	60.128	9.39153e8
3.32374e-4	60.128	9.38336e8
3.36129e-4	60.128	9.37294e8
3.39885e-4	60.128	9.35372e8
3.41774e-4	60.128	9.33723e8
3.43641e-4	60.128	9.31976e8
3.46146e-4	60.128	9.30513e8
3.47396e-4	60.128	9.29582e8
3.49691e-4	60.128	9.27717e8
3.51152e-4	60.128	9.26352e8
3.51680e-4	60.128	9.26100e8
3.54908e-4	60.128	9.25747e8
3.58663e-4	60.128	9.22744e8
3.61585e-4	60.128	9.20537e8
3.62419e-4	60.128	9.20952e8
3.66174e-4	60.128	9.18111e8
3.69674e-4	60.128	9.16181e8
3.69930e-4	60.128	9.15775e8
3.71491e-4	60.128	9.14375e8
3.73686e-4	60.128	9.13198e8
3.73837e-4	60.128	9.14876e8
3.77441e-4	60.128	9.12590e8
3.81197e-4	60.128	9.09961e8
3.81396e-4	60.128	9.09412e8
3.84953e-4	60.128	9.07246e8
3.88708e-4	60.128	9.04667e8
3.89656e-4	60.128	9.04729e8
3.91302e-4	60.128	9.03594e8
3.92464e-4	60.128	9.03064e8
3.96219e-4	60.128	9.00540e8
3.99975e-4	60.128	8.99783e8
4.01208e-4	60.128	8.98875e8
4.01528e-4	60.128	8.98278e8
4.03731e-4	60.128	8.96902e8
4.07486e-4	60.128	8.94429e8
4.09638e-4	60.128	8.93025e8
4.11113e-4	60.128	8.91800e8
4.11242e-4	60.128	8.91905e8
4.14998e-4	60.128	8.90777e8
4.18753e-4	60.128	8.89701e8
4.21019e-4	60.128	8.88231e8
4.22509e-4	60.128	8.87012e8
4.24469e-4	60.128	8.86128e8
4.26265e-4	60.128	8.84421e8
4.29220e-4	60.128	8.82619e8
4.29620e-4	60.128	8.82016e8
4.30020e-4	60.128	8.81986e8
4.30924e-4	60.128	8.82814e8
4.33776e-4	60.128	8.81107e8
4.37531e-4	60.128	8.78762e8
4.40829e-4	60.128	8.76214e8
4.41287e-4	60.128	8.76891e8
4.45043e-4	60.128	8.74749e8
4.48798e-4	60.128	8.72461e8
4.49602e-4	60.128	8.71775e8
4.50736e-4	60.128	8.71381e8
4.52554e-4	60.128	8.70063e8
4.56310e-4	60.128	8.69610e8
4.56911e-4	60.128	8.68898e8
4.60065e-4	60.128	8.66914e8
4.60641e-4	60.128	8.66374e8
4.63821e-4	60.128	8.64396e8
4.67576e-4	60.128	8.62237e8
4.69585e-4	60.128	8.62156e8
4.70546e-4	60.128	8.59382e8
4.71332e-4	60.128	8.58633e8
4.75088e-4	60.128	8.56988e8
4.78843e-4	60.128	8.56572e8
4.80452e-4	60.128	8.55419e8
4.82599e-4	60.128	8.54013e8
4.84602e-4	60.128	8.52798e8
4.86355e-4	60.128	8.51676e8
4.89567e-4	60.128	8.49774e8
4.90110e-4	60.128	8.49180e8
4.90357e-4	60.128	8.49322e8
4.93866e-4	60.128	8.49017e8
4.97621e-4	60.128	8.46377e8
5.00263e-4	60.128	8.46051e8
5.01377e-4	60.128	8.45179e8
5.05133e-4	60.128	8.42577e8
5.08888e-4	60.128	8.41088e8
5.09549e-4	60.128	8.40462e8
5.10169e-4	60.128	8.39823e8
5.12294e-4	60.128	8.39092e8
5.12644e-4	60.128	8.38619e8
5.16400e-4	60.128	8.38208e8
5.20074e-4	60.128	8.37076e8
5.20155e-4	60.128	8.36743e8
5.23911e-4	60.128	8.34692e8
5.27667e-4	60.128	8.32098e8
5.29531e-4	60.128	8.32191e8
5.29979e-4	60.128	8.31681e8
5.31422e-4	60.128	8.31306e8
5.35178e-4	60.128	8.29282e8
5.38933e-4	60.128	8.28937e8
5.39885e-4	60.128	8.28190e8
5.39985e-4	60.128	8.27832e8
5.42689e-4	60.128	8.26302e8
5.46445e-4	60.128	8.24283e8
5.49513e-4	60.128	8.22550e8
5.49791e-4	60.128	8.22135e8
5.50200e-4	60.128	8.22285e8
5.53956e-4	60.128	8.20966e8
5.57712e-4	60.128	8.20688e8
5.59696e-4	60.128	8.19470e8
5.61467e-4	60.128	8.18396e8
5.65223e-4	60.128	8.17053e8
5.67676e-4	60.128	8.15086e8
5.68978e-4	60.128	8.14162e8
5.69495e-4	60.128	8.13655e8
5.69602e-4	60.128	8.13949e8
5.72734e-4	60.128	8.13960e8
5.76490e-4	60.128	8.11986e8
5.79507e-4	60.128	8.10384e8
5.80245e-4	60.128	8.09187e8
5.84001e-4	60.128	8.08536e8
5.87757e-4	60.128	8.06647e8
5.89412e-4	60.128	8.05625e8
5.89478e-4	60.128	8.05212e8
5.91512e-4	60.128	8.04675e8
5.95268e-4	60.128	8.02774e8
5.95367e-4	60.128	8.04052e8
5.99023e-4	60.128	8.02218e8
5.99319e-4	60.128	8.01812e8
6.02779e-4	60.128	8.00020e8
6.06535e-4	60.128	7.98167e8
6.09224e-4	60.128	7.96668e8
6.09460e-4	60.128	7.97534e8
6.10290e-4	60.128	7.96295e8
6.14046e-4	60.128	7.95089e8
6.17802e-4	60.128	7.91685e8
6.19129e-4	60.128	7.92464e8
6.21557e-4	60.128	7.91184e8
6.23059e-4	60.128	7.90311e8
6.25313e-4	60.128	7.89059e8
6.29035e-4	60.128	7.87176e8
6.29069e-4	60.128	7.86915e8
6.29442e-4	60.128	7.86530e8
6.32824e-4	60.128	7.85496e8
6.36580e-4	60.128	7.85255e8
6.38940e-4	60.128	7.83432e8
6.40335e-4	60.128	7.83840e8
6.44091e-4	60.128	7.82073e8
6.47847e-4	60.128	7.80271e8
6.48846e-4	60.128	7.79472e8
6.49424e-4	60.128	7.78984e8
6.50750e-4	60.128	7.78218e8
6.51602e-4	60.128	7.78259e8
6.55358e-4	60.128	7.76412e8
6.58752e-4	60.128	7.76491e8
6.59114e-4	60.128	7.77043e8
6.62869e-4	60.128	7.75327e8
6.66625e-4	60.128	7.73585e8
6.68657e-4	60.128	7.71882e8
6.69406e-4	60.128	7.72566e8
6.70380e-4	60.128	7.71851e8
6.74136e-4	60.128	7.70767e8
6.77892e-4	60.128	7.69102e8
6.78441e-4	60.128	7.70182e8
6.78563e-4	60.128	7.69955e8
6.81647e-4	60.128	7.68587e8
6.85403e-4	60.128	7.67512e8
6.88468e-4	60.128	7.65431e8
6.89159e-4	60.128	7.64847e8
6.89389e-4	60.128	7.64617e8
6.92914e-4	60.128	7.63655e8
6.96670e-4	60.128	7.62554e8
6.98374e-4	60.128	7.63351e8
7.00425e-4	60.128	7.62238e8
7.04181e-4	60.128	7.60669e8
7.06133e-4	60.128	7.60339e8
7.07416e-4	60.128	7.58938e8
7.07937e-4	60.128	7.58398e8
7.08279e-4	60.128	7.58129e8
7.09371e-4	60.128	7.58136e8
7.11692e-4	60.128	7.57159e8
7.15448e-4	60.128	7.56979e8
7.18185e-4	60.128	7.55846e8
7.19204e-4	60.128	7.55746e8
7.22959e-4	60.128	7.54257e8
7.26715e-4	60.128	7.52515e8
7.28090e-4	60.128	7.51862e8
7.29353e-4	60.128	7.51060e8
7.30471e-4	60.128	7.51058e8
7.33824e-4	60.128	7.49740e8
7.34226e-4	60.128	7.50785e8
7.37982e-4	60.128	7.49341e8
7.37996e-4	60.128	7.49210e8
7.41737e-4	60.128	7.48296e8
7.45493e-4	60.128	7.46014e8
7.47902e-4	60.128	7.44825e8
7.49249e-4	60.128	7.44621e8
7.49335e-4	60.128	7.44967e8
7.53004e-4	60.128	7.43612e8
7.56760e-4	60.128	7.43533e8
7.57807e-4	60.128	7.43048e8
7.60516e-4	60.128	7.40835e8
7.61515e-4	60.128	7.40412e8
7.64271e-4	60.128	7.39023e8
7.67713e-4	60.128	7.37529e8
7.68027e-4	60.128	7.37336e8
7.69317e-4	60.128	7.36831e8
7.71782e-4	60.128	7.36418e8
7.75538e-4	60.128	7.34809e8
7.77618e-4	60.128	7.34830e8
7.79294e-4	60.128	7.35236e8
7.83049e-4	60.128	7.33919e8
7.86805e-4	60.128	7.32262e8
7.87523e-4	60.128	7.31662e8
7.89206e-4	60.128	7.31016e8
7.89299e-4	60.128	7.30888e8
7.90561e-4	60.128	7.30886e8
7.94316e-4	60.128	7.29330e8
7.97429e-4	60.128	7.29732e8
7.98072e-4	60.128	7.29462e8
8.01827e-4	60.128	7.27487e8
8.05583e-4	60.128	7.26706e8
8.07335e-4	60.128	7.26237e8
8.09282e-4	60.128	7.25307e8
8.09339e-4	60.128	7.25218e8
8.13094e-4	60.128	7.24465e8
8.16850e-4	60.128	7.23001e8
8.16898e-4	60.128	7.24361e8
8.17240e-4	60.128	7.24200e8
8.20606e-4	60.128	7.23149e8
8.24361e-4	60.128	7.22128e8
8.27146e-4	60.128	7.20364e8
8.28117e-4	60.128	7.20032e8
8.29264e-4	60.128	7.19675e8
8.31873e-4	60.128	7.18570e8
8.35628e-4	60.128	7.18406e8
8.37051e-4	60.128	7.17681e8
8.39384e-4	60.128	7.18385e8
8.43139e-4	60.128	7.17313e8
8.44589e-4	60.128	7.16983e8
8.46895e-4	60.128	7.15417e8
8.46957e-4	60.128	7.15363e8
8.48093e-4	60.128	7.15036e8
8.49246e-4	60.128	7.15080e8
8.50651e-4	60.128	7.14386e8
8.54406e-4	60.128	7.14672e8
8.56863e-4	60.128	7.13259e8
8.58162e-4	60.128	7.13763e8
8.61918e-4	60.128	7.12823e8
8.65673e-4	60.128	7.11822e8
8.66768e-4	60.128	7.10585e8
8.69228e-4	60.128	7.09937e8
8.69429e-4	60.128	7.10204e8
8.72280e-4	60.128	7.09159e8
8.73184e-4	60.128	7.10202e8
8.76673e-4	60.128	7.09314e8
8.76940e-4	60.128	7.09236e8
8.80696e-4	60.128	7.08306e8
8.84451e-4	60.128	7.06395e8
8.86579e-4	60.128	7.05105e8
8.88207e-4	60.128	7.05531e8
8.89210e-4	60.128	7.05588e8
8.91963e-4	60.128	7.04578e8
8.95718e-4	60.128	7.03658e8
8.96485e-4	60.128	7.04730e8
8.99474e-4	60.128	7.03993e8
8.99972e-4	60.128	7.03849e8
9.03229e-4	60.128	7.02096e8
9.06390e-4	60.128	7.01336e8
9.06985e-4	60.128	7.01141e8
9.09193e-4	60.128	7.00935e8
9.10741e-4	60.128	6.99803e8
9.14496e-4	60.128	6.99905e8
9.16296e-4	60.128	7.00277e8
9.18252e-4	60.128	6.99807e8
9.22008e-4	60.128	6.98972e8
9.25763e-4	60.128	6.98140e8
9.26201e-4	60.128	6.97024e8
9.27663e-4	60.128	6.96672e8
9.29175e-4	60.128	6.96630e8
9.29519e-4	60.128	6.96182e8
9.33275e-4	60.128	6.96651e8
9.36106e-4	60.128	6.96054e8
9.37030e-4	60.128	6.95074e8
9.40786e-4	60.128	6.95438e8
9.44541e-4	60.128	6.95437e8
9.46013e-4	60.128	6.94771e8
9.48297e-4	60.128	6.93303e8
9.49157e-4	60.128	6.93384e8
9.52053e-4	60.128	6.92772e8
9.55354e-4	60.128	6.91734e8
9.55808e-4	60.128	6.92858e8
9.55918e-4	60.128	6.92780e8
9.59564e-4	60.128	6.92329e8
9.63320e-4	60.128	6.91210e8
9.65823e-4	60.128	6.89699e8
9.67075e-4	60.128	6.89705e8
9.69139e-4	60.128	6.88521e8
9.70831e-4	60.128	6.88920e8
9.74586e-4	60.128	6.88165e8
9.75729e-4	60.128	6.88813e8
9.78342e-4	60.128	6.88277e8
9.82098e-4	60.128	6.87852e8
9.83046e-4	60.128	6.87273e8
9.85634e-4	60.128	6.86758e8
9.85853e-4	60.128	6.85657e8
9.89121e-4	60.128	6.85327e8
9.89609e-4	60.128	6.85195e8
9.90363e-4	60.128	6.85869e8
9.93365e-4	60.128	6.85311e8
9.95540e-4	60.128	6.84853e8
9.97120e-4	60.128	6.84810e8
1.00088e-3	60.128	6.83774e8
1.00463e-3	60.128	6.83097e8
1.00545e-3	60.128	6.81892e8
1.00839e-3	60.128	6.81641e8
1.00910e-3	60.128	6.81488e8
1.01074e-3	60.128	6.80804e8
1.01214e-3	60.128	6.81735e8
1.01535e-3	60.128	6.81182e8
1.01590e-3	60.128	6.81337e8
1.01965e-3	60.128	6.80290e8
1.02341e-3	60.128	6.79593e8
1.02526e-3	60.128	6.78195e8
1.02717e-3	60.128	6.78112e8
1.02909e-3	60.128	6.77742e8
1.03092e-3	60.128	6.77008e8
1.03468e-3	60.128	6.77590e8
1.03516e-3	60.128	6.77419e8
1.03843e-3	60.128	6.77146e8
1.03843e-3	60.128	6.75540e8
1.04219e-3	60.128	6.73809e8
1.04507e-3	60.128	6.73270e8
1.04594e-3	60.128	6.73053e8
1.04907e-3	60.128	6.72802e8
1.04970e-3	60.128	6.71841e8
1.05345e-3	60.128	6.71551e8
1.05497e-3	60.128	6.72477e8
1.05721e-3	60.128	6.72056e8
1.06097e-3	60.128	6.71330e8
1.06472e-3	60.128	6.70668e8
1.06488e-3	60.128	6.69510e8
1.06612e-3	60.128	6.69244e8
1.06848e-3	60.128	6.69130e8
1.06905e-3	60.128	6.68574e8
1.07223e-3	60.128	6.69233e8
1.07478e-3	60.128	6.68759e8
1.07599e-3	60.128	6.68025e8
1.07974e-3	60.128	6.67372e8
1.08350e-3	60.128	6.67103e8
1.08469e-3	60.128	6.67824e8
1.08726e-3	60.128	6.66301e8
1.08903e-3	60.128	6.66282e8
1.09101e-3	60.128	6.65916e8
1.09381e-3	60.128	6.65026e8
1.09460e-3	60.128	6.66079e8
1.09477e-3	60.128	6.66050e8
1.09852e-3	60.128	6.65703e8
1.10228e-3	60.128	6.64656e8
1.10450e-3	60.128	6.63215e8
1.10603e-3	60.128	6.63249e8
1.10901e-3	60.128	6.61962e8
1.10979e-3	60.128	6.62568e8
1.11354e-3	60.128	6.61539e8
1.11441e-3	60.128	6.62586e8
1.11730e-3	60.128	6.62098e8
1.12106e-3	60.128	6.61751e8
1.12150e-3	60.128	6.61287e8
1.12431e-3	60.128	6.60811e8
1.12481e-3	60.128	6.59678e8
1.12857e-3	60.128	6.59322e8
1.12900e-3	60.128	6.59263e8
1.13232e-3	60.128	6.59493e8
1.13422e-3	60.128	6.59176e8
1.13608e-3	60.128	6.58803e8
1.13983e-3	60.128	6.58457e8
1.14359e-3	60.128	6.57457e8
1.14412e-3	60.128	6.57353e8
1.14735e-3	60.128	6.55767e8
1.14898e-3	60.128	6.55757e8
1.14919e-3	60.128	6.55702e8
1.15110e-3	60.128	6.54989e8
1.15403e-3	60.128	6.55653e8
1.15486e-3	60.128	6.55487e8
1.15861e-3	60.128	6.55119e8
1.16237e-3	60.128	6.54070e8
1.16393e-3	60.128	6.53774e8
1.16612e-3	60.128	6.52344e8
1.16896e-3	60.128	6.52144e8
1.16988e-3	60.128	6.51962e8
1.17363e-3	60.128	6.50954e8
1.17384e-3	60.128	6.52074e8
1.17688e-3	60.128	6.51562e8
1.17739e-3	60.128	6.51752e8
1.18115e-3	60.128	6.48868e8
1.18374e-3	60.128	6.48412e8
1.18490e-3	60.128	6.47194e8
1.18866e-3	60.128	6.46803e8
1.18894e-3	60.128	6.46048e8
1.19241e-3	60.128	6.45433e8
1.19365e-3	60.128	6.45582e8
1.19617e-3	60.128	6.46316e8
1.19992e-3	60.128	6.45647e8
1.20356e-3	60.128	6.44934e8
1.20368e-3	60.128	6.44932e8
1.20458e-3	60.128	6.43754e8
1.20744e-3	60.128	6.43254e8
1.20893e-3	60.128	6.43299e8
1.21119e-3	60.128	6.42549e8
1.21346e-3	60.128	6.42158e8
1.21495e-3	60.128	6.43084e8
1.21870e-3	60.128	6.41968e8
1.22246e-3	60.128	6.40944e8
1.22337e-3	60.128	6.41506e8
1.22621e-3	60.128	6.39977e8
1.22891e-3	60.128	6.39479e8
1.22997e-3	60.128	6.40368e8
1.23227e-3	60.128	6.39932e8
1.23327e-3	60.128	6.39434e8
1.23372e-3	60.128	6.40560e8
1.23748e-3	60.128	6.39858e8
1.24124e-3	60.128	6.39423e8
1.24318e-3	60.128	6.38736e8
1.24499e-3	60.128	6.38409e8
1.24875e-3	60.128	6.36969e8
1.24889e-3	60.128	6.36997e8
1.25250e-3	60.128	6.36320e8
1.25308e-3	60.128	6.35922e8
1.25626e-3	60.128	6.36513e8
1.25996e-3	60.128	6.35824e8
1.26001e-3	60.128	6.36153e8
1.26299e-3	60.128	6.35272e8
1.26377e-3	60.128	6.35191e8
1.26753e-3	60.128	6.33489e8
1.26887e-3	60.128	6.33547e8
1.27128e-3	60.128	6.33114e8
1.27290e-3	60.128	6.32538e8
1.27331e-3	60.128	6.32964e8
1.27504e-3	60.128	6.33340e8
1.27879e-3	60.128	6.32903e8
1.28255e-3	60.128	6.32154e8
1.28280e-3	60.128	6.33283e8
1.28630e-3	60.128	6.31912e8
1.28765e-3	60.128	6.32344e8
1.28885e-3	60.128	6.32385e8
1.29006e-3	60.128	6.32983e8
1.29271e-3	60.128	6.32768e8
1.29381e-3	60.128	6.31531e8
1.29757e-3	60.128	6.31082e8
1.30133e-3	60.128	6.30752e8
1.30261e-3	60.128	6.30978e8
1.30508e-3	60.128	6.30772e8
1.30884e-3	60.128	6.29373e8
1.30884e-3	60.128	6.30436e8
1.31252e-3	60.128	6.29755e8
1.31259e-3	60.128	6.30314e8
1.31534e-3	60.128	6.30055e8
1.31635e-3	60.128	6.30920e8
1.32010e-3	60.128	6.30232e8
1.32242e-3	60.128	6.30032e8
1.32386e-3	60.128	6.29348e8
1.32762e-3	60.128	6.29809e8
1.32882e-3	60.128	6.29083e8
1.33137e-3	60.128	6.28571e8
1.33233e-3	60.128	6.28905e8
1.33513e-3	60.128	6.29467e8
1.33888e-3	60.128	6.29079e8
1.34223e-3	60.128	6.28471e8
1.34264e-3	60.128	6.29299e8
1.34303e-3	60.128	6.28253e8
1.34639e-3	60.128	6.28296e8
1.34880e-3	60.128	6.28065e8
1.35015e-3	60.128	6.28459e8
1.35214e-3	60.128	6.28279e8
1.35391e-3	60.128	6.28126e8
1.35766e-3	60.128	6.27429e8
1.36142e-3	60.128	6.27590e8
1.36205e-3	60.128	6.27513e8
1.36517e-3	60.128	6.27222e8
1.36878e-3	60.128	6.26618e8
1.36893e-3	60.128	6.26545e8
1.37072e-3	60.128	6.26411e8
1.37195e-3	60.128	6.26266e8
1.37268e-3	60.128	6.26170e8
1.37644e-3	60.128	6.26564e8
1.38019e-3	60.128	6.25946e8
1.38186e-3	60.128	6.26090e8
1.38395e-3	60.128	6.24770e8
1.38771e-3	60.128	6.24464e8
1.38877e-3	60.128	6.24298e8
1.39146e-3	60.128	6.24073e8
1.39176e-3	60.128	6.23958e8
1.39522e-3	60.128	6.24343e8
1.39841e-3	60.128	6.24052e8
1.39897e-3	60.128	6.23644e8
1.40167e-3	60.128	6.24046e8
1.40273e-3	60.128	6.23021e8
1.40648e-3	60.128	6.22708e8
1.40875e-3	60.128	6.22463e8
1.41024e-3	60.128	6.22632e8
1.41157e-3	60.128	6.21711e8
1.41227e-3	60.128	6.20678e8
1.41400e-3	60.128	6.20768e8
1.41775e-3	60.128	6.20172e8
1.42148e-3	60.128	6.20466e8
1.42151e-3	60.128	6.20407e8
1.42526e-3	60.128	6.18892e8
1.42611e-3	60.128	6.19353e8
1.42873e-3	60.128	6.19091e8
1.42902e-3	60.128	6.19004e8
1.43138e-3	60.128	6.18805e8
1.43277e-3	60.128	6.18906e8
1.43653e-3	60.128	6.18870e8
1.44028e-3	60.128	6.17823e8
1.44129e-3	60.128	6.17714e8
1.44404e-3	60.128	6.16757e8
1.44780e-3	60.128	6.16491e8
1.44871e-3	60.128	6.16296e8
1.45119e-3	60.128	6.16095e8
1.45155e-3	60.128	6.16514e8
1.45380e-3	60.128	6.16347e8
1.45531e-3	60.128	6.15916e8
1.45906e-3	60.128	6.16138e8
1.46110e-3	60.128	6.14885e8
1.46282e-3	60.128	6.14743e8
1.46657e-3	60.128	6.13698e8
1.46869e-3	60.128	6.13695e8
1.47033e-3	60.128	6.13550e8
1.47101e-3	60.128	6.12243e8
1.47409e-3	60.128	6.12206e8
1.47784e-3	60.128	6.11634e8
1.48091e-3	60.128	6.11856e8
1.48149e-3	60.128	6.11831e8
1.48160e-3	60.128	6.10511e8
1.48535e-3	60.128	6.10439e8
1.48868e-3	60.128	6.10329e8
1.48911e-3	60.128	6.10336e8
1.49082e-3	60.128	6.09423e8
1.49286e-3	60.128	6.09706e8
1.49662e-3	60.128	6.09322e8
1.50037e-3	60.128	6.09099e8
1.50072e-3	60.128	6.09138e8
1.50413e-3	60.128	6.07928e8
1.50789e-3	60.128	6.07733e8
1.50866e-3	60.128	6.07552e8
1.50918e-3	60.128	6.08967e8
1.51063e-3	60.128	6.09320e8
1.52053e-3	60.128	6.08669e8
1.52864e-3	60.128	6.08126e8
1.53044e-3	60.128	6.08136e8
1.53687e-3	60.128	6.07900e8
1.54035e-3	60.128	6.06861e8
1.54862e-3	60.128	6.04922e8
1.55025e-3	60.128	6.05319e8
1.55626e-3	60.128	6.04577e8
1.56016e-3	60.128	6.04527e8
1.56456e-3	60.128	6.03596e8
1.56860e-3	60.128	6.03333e8
1.57006e-3	60.128	6.03429e8
1.57997e-3	60.128	6.02627e8
1.58859e-3	60.128	6.00638e8
1.58987e-3	60.128	6.00818e8
1.59225e-3	60.128	6.00858e8
1.59978e-3	60.128	6.00260e8
1.60857e-3	60.128	5.98736e8
1.60968e-3	60.128	5.99231e8
1.61959e-3	60.128	5.98603e8
1.61995e-3	60.128	5.98289e8
1.62855e-3	60.128	5.97507e8
1.62949e-3	60.128	5.98027e8
1.63940e-3	60.128	5.95956e8
1.64764e-3	60.128	5.95442e8
1.64853e-3	60.128	5.95057e8
1.64931e-3	60.128	5.95584e8
1.65921e-3	60.128	5.94632e8
1.66852e-3	60.128	5.93440e8
1.66912e-3	60.128	5.94004e8
1.67533e-3	60.128	5.92988e8
1.67902e-3	60.128	5.92596e8
1.68850e-3	60.128	5.90577e8
1.68893e-3	60.128	5.91152e8
1.69883e-3	60.128	5.89905e8
1.70302e-3	60.128	5.89732e8
1.70848e-3	60.128	5.89124e8
1.70874e-3	60.128	5.89715e8
1.71864e-3	60.128	5.88433e8
1.72846e-3	60.128	5.87364e8
1.72855e-3	60.128	5.86592e8
1.73071e-3	60.128	5.87001e8
1.73846e-3	60.128	5.85561e8
